restaurant_id,restaurant_name,area,category,price,rating,review_count,photo_ratio,collected_review_count,taste_score,taste_confidence,taste_mentions,value_score,value_confidence,value_mentions,portion_score,portion_confidence,portion_mentions,brightness_score,brightness_confidence,brightness_mentions,noise_score,noise_confidence,noise_mentions,spaciousness_score,spaciousness_confidence,spaciousness_mentions,seat_type,couple,friend_meal,friend_drink,business_meal,business_drink
237005010,로마옥 도곡,강남,양식,,3.8,636,,37,0.7756991646697529,0.2702702702702703,10,0.5821031746031745,0.02702702702702703,1,0.6177777777777778,0.0,0,0.4444444444444444,0.0,0,0.32708333333333334,0.0,0,0.5089285714285714,0.02702702702702703,1,room,0,0,0,0,0
1250460135,마초 스테이크,강남,양식,,4.6,453,,50,0.8075270816692386,0.26,13,0.5732539682539682,0.08,4,0.6861111111111111,0.06,3,0.4444444444444444,0.0,0,0.32708333333333334,0.0,0,0.544047619047619,0.0,0,room,0,0,0,0,0
1248615345,텍사스데브라질 압구정점,강남,양식,,3.6,647,,41,0.7488836515420226,0.1951219512195122,8,0.6318571428571428,0.0,0,0.6555555555555556,0.04878048780487805,2,0.4444444444444444,0.0,0,0.32708333333333334,0.0,0,0.544047619047619,0.0,0,room,0,0,0,0,0
19808159,오리지널팬케이크하우스 가로수길점,강남,양식,,3.8,277,,41,0.886810275780864,0.24390243902439024,10,0.6376587301587301,0.024390243902439025,1,0.6861111111111111,0.07317073170731707,3,0.4444444444444444,0.0,0,0.32708333333333334,0.0,0,0.544047619047619,0.0,0,room,0,0,0,0,0
312947795,무오키,강남,양식,,4.4,190,,42,0.8719605746189457,0.19047619047619047,8,0.6656122448979591,0.047619047619047616,2,0.6177777777777778,0.0,0,0.4444444444444444,0.0,0,0.328125,0.023809523809523808,1,0.544047619047619,0.0,0,room,1,0,0,0,0
929201336,스터번,강남,양식,,4.6,115,,40,0.898726153700202,0.3,12,0.7214021164021164,0.1,4,0.6177777777777778,0.0,0,0.4444444444444444,0.0,0,0.32708333333333334,0.0,0,0.544047619047619,0.0,0,room,0,0,0,0,0
26856753,브루클린더버거조인트 가로수길점,강남,양식,,3.9,301,,42,0.7756991646697529,0.23809523809523808,10,0.5941836734693877,0.047619047619047616,2,0.6177777777777778,0.0,0,0.4444444444444444,0.0,0,0.32708333333333334,0.0,0,0.544047619047619,0.0,0,room,0,0,0,0,0
792244011,퀸즈블러바드,강남,양식,,3.6,232,,42,0.8719605746189457,0.19047619047619047,8,0.6199107142857142,0.07142857142857142,3,0.6177777777777778,0.0,0,0.4444444444444444,0.0,0,0.32708333333333334,0.0,0,0.544047619047619,0.0,0,room,0,0,0,0,0
1697940758,비어룸,강남,양식,,3.8,295,,43,0.886810275780864,0.23255813953488372,10,0.6376587301587301,0.023255813953488372,1,0.6259259259259259,0.023255813953488372,1,0.4444444444444444,0.0,0,0.32708333333333334,0.0,0,0.5644841269841269,0.023255813953488372,1,"group,room",0,0,0,0,0
21311108,마켓오 압구정점,강남,양식,,3.8,128,,42,0.7983276595408949,0.16666666666666666,7,0.6730714285714285,0.11904761904761904,5,0.6177777777777778,0.0,0,0.4444444444444444,0.0,0,0.3764880952380953,0.047619047619047616,2,0.5314625850340136,0.047619047619047616,2,"group,room",0,0,0,0,0
1851273390,페어링룸,강남,양식,,4.1,442,,42,0.8556752298173868,0.30952380952380953,13,0.7214021164021164,0.09523809523809523,4,0.5703703703703703,0.023809523809523808,1,0.4444444444444444,0.0,0,0.32708333333333334,0.0,0,0.544047619047619,0.0,0,room,0,0,0,0,0
1950123074,스케줄 청담,강남,양식,,,661,,7,0.8270974940092587,0.0,0,0.6318571428571428,0.0,0,0.6177777777777778,0.0,0,0.4444444444444444,0.0,0,0.32708333333333334,0.0,0,0.544047619047619,0.0,0,room,0,0,0,0,0
1779217087,썬더버드 청담점,강남,양식,,3.9,300,,40,0.886810275780864,0.25,10,0.5227551020408162,0.05,2,0.6259259259259259,0.025,1,0.4444444444444444,0.0,0,0.32708333333333334,0.0,0,0.602891156462585,0.05,2,room,0,0,0,0,0
1983100839,런던 커파 수제 샌드위치 디저트 맛집,강남,카페 디저트,,0,0,,3,0.7872120216947803,0.0,0,0.6075757575757575,0.0,0,0.6979166666666666,0.0,0,0.675,0.0,0,0.33874458874458874,0.0,0,0.6252136752136752,0.0,0,,0,0,0,0,0
1146753407,카페로니브런치 디저트,강남,카페 디저트,,0,0,,4,0.7872120216947803,0.0,0,0.6075757575757575,0.0,0,0.6979166666666666,0.0,0,0.675,0.0,0,0.33874458874458874,0.0,0,0.6252136752136752,0.0,0,,0,0,0,0,0
27301629,디올카페,강남,카페 디저트,,4,24,,40,0.7765800154962716,0.05,2,0.45473484848484846,0.075,3,0.6979166666666666,0.0,0,0.675,0.0,0,0.33874458874458874,0.0,0,0.6252136752136752,0.0,0,room,0,0,0,0,0
1027809775,프리미엄디저트카페 더푸릇,강남,카페 디저트,,5,7,,20,0.8350963734976274,0.3,6,0.6174242424242423,0.05,1,0.6927083333333334,0.05,1,0.675,0.0,0,0.33874458874458874,0.0,0,0.6252136752136752,0.0,0,,0,0,0,0,0
22400767,10꼬르소꼬모서울카페,강남,카페 디저트,,3.4,1,,41,0.8350963734976274,0.14634146341463414,6,0.5054112554112554,0.04878048780487805,2,0.6979166666666666,0.0,0,0.675,0.0,0,0.33874458874458874,0.0,0,0.6252136752136752,0.0,0,room,0,0,0,0,0
27347412,크라프트카페,강남,카페 디저트,,4,129,,42,0.7170075135592378,0.07142857142857142,3,0.6174242424242423,0.023809523809523808,1,0.6979166666666666,0.0,0,0.6964285714285714,0.047619047619047616,2,0.2408008658008658,0.11904761904761904,5,0.6321225071225071,0.023809523809523808,1,"group,room",0,0,0,0,0
150499518,에이비카페,강남,카페 디저트,,3.5,414,,44,0.733636308348952,0.09090909090909091,4,0.6174242424242423,0.022727272727272728,1,0.6979166666666666,0.0,0,0.675,0.0,0,0.33784271284271283,0.022727272727272728,1,0.7142094017094017,0.1590909090909091,7,"bar,room",0,0,0,0,0
1104225959,카페키츠네 서울,강남,카페 디저트,,3.9,100,,43,0.7170075135592378,0.06976744186046512,3,0.5768398268398267,0.046511627906976744,2,0.6979166666666666,0.0,0,0.675,0.0,0,0.33874458874458874,0.0,0,0.6321225071225071,0.023255813953488372,1,,0,0,0,0,0
1174051341,카페시트롱,강남,카페 디저트,,3.8,67,,42,0.8655627350208631,0.21428571428571427,9,0.6174242424242423,0.023809523809523808,1,0.6979166666666666,0.0,0,0.675,0.0,0,0.33784271284271283,0.023809523809523808,1,0.6252136752136752,0.0,0,room,0,0,0,0,0
764363993,인포메이션카페,강남,카페 디저트,,4.2,295,,42,0.8566200083441463,0.19047619047619047,8,0.5597643097643097,0.09523809523809523,4,0.6979166666666666,0.0,0,0.675,0.0,0,0.33874458874458874,0.0,0,0.6907585470085471,0.07142857142857142,3,bar,0,0,0,0,0
450110126,카페공명 신사가로수길점,강남,카페 디저트,,4.8,395,,44,0.7669145553158092,0.13636363636363635,6,0.6482683982683982,0.045454545454545456,2,0.6979166666666666,0.0,0,0.675,0.0,0,0.3933982683982684,0.022727272727272728,1,0.6436372269705603,0.09090909090909091,4,room,0,0,0,0,0
675372031,디저트카페 연,강남,카페 디저트,,0,0,,4,0.7872120216947803,0.0,0,0.6075757575757575,0.0,0,0.6979166666666666,0.0,0,0.675,0.0,0,0.33874458874458874,0.0,0,0.6252136752136752,0.0,0,,0,0,0,0,0
182581980,카페 카이브,강남,카페 디저트,,4.6,493,,40,0.7335430852672231,0.2,8,0.6047348484848485,0.075,3,0.6927083333333334,0.025,1,0.675,0.0,0,0.33874458874458874,0.0,0,0.6252136752136752,0.0,0,room,0,0,0,0,0
1329992832,플로렛플라워카페,강남,카페 디저트,,4.1,44,,31,0.733636308348952,0.12903225806451613,4,0.6482683982683982,0.06451612903225806,2,0.6979166666666666,0.0,0,0.675,0.0,0,0.33874458874458874,0.0,0,0.5765669515669516,0.03225806451612903,1,room,0,0,0,0,0
2132203239,카페풀림,강남,카페 디저트,,4.5,254,,39,0.8655627350208631,0.23076923076923078,9,0.6174242424242423,0.02564102564102564,1,0.6927083333333334,0.02564102564102564,1,0.675,0.0,0,0.33784271284271283,0.02564102564102564,1,0.6252136752136752,0.0,0,,0,0,0,0,0
100026790,카페로얄마카롱 신사역점,강남,카페 디저트,,4.8,94,,50,0.817959562787149,0.2,10,0.7079124579124579,0.08,4,0.6979166666666666,0.0,0,0.675,0.0,0,0.33874458874458874,0.0,0,0.7177113010446344,0.08,4,room,0,0,0,0,0
16501999,카페올,강남,카페 디저트,,4.8,9,,26,0.7507488679902473,0.19230769230769232,5,0.6482683982683982,0.07692307692307693,2,0.6979166666666666,0.0,0,0.675,0.0,0,0.33874458874458874,0.0,0,0.6321225071225071,0.038461538461538464,1,,0,0,0,0,0
1581244530,카페 그라브 논현,강남,카페 디저트,,2.3,189,,13,0.7872120216947803,0.0,0,0.5618686868686869,0.07692307692307693,1,0.6979166666666666,0.0,0,0.675,0.0,0,0.33784271284271283,0.07692307692307693,1,0.6252136752136752,0.0,0,,0,0,0,0,0
1107978574,카페드몽슈슈 선정릉점,강남,카페 디저트,,3.7,12,,13,0.7671211291900947,0.07692307692307693,1,0.6075757575757575,0.0,0,0.6979166666666666,0.0,0,0.675,0.0,0,0.33784271284271283,0.07692307692307693,1,0.5765669515669516,0.07692307692307693,1,,0,0,0,0,0
230292537,카페블랑131,강남,카페 디저트,,3,4,,5,0.7872120216947803,0.0,0,0.6075757575757575,0.0,0,0.6979166666666666,0.0,0,0.675,0.0,0,0.33784271284271283,0.2,1,0.6252136752136752,0.0,0,,0,0,0,0,0
17748080,아르켓 카페 가로수길점,강남,카페 디저트,,4.8,35,,15,0.7920075135592377,0.2,3,0.6174242424242423,0.06666666666666667,1,0.6979166666666666,0.0,0,0.675,0.0,0,0.33874458874458874,0.0,0,0.6252136752136752,0.0,0,,0,0,0,0,0
2122601987,아틀리에폰드카페,강남,카페 디저트,,4,0,,11,0.7671211291900947,0.09090909090909091,1,0.6075757575757575,0.0,0,0.6979166666666666,0.0,0,0.675,0.0,0,0.33874458874458874,0.0,0,0.6252136752136752,0.0,0,room,0,0,0,0,0
1097688606,카페카푸치노,강남,카페 디저트,,5,2,,3,0.7872120216947803,0.0,0,0.6075757575757575,0.0,0,0.6979166666666666,0.0,0,0.675,0.0,0,0.33874458874458874,0.0,0,0.6252136752136752,0.0,0,,0,0,0,0,0
1994479496,통큰감자탕 건대본점,건대,한식,,4.6,145,,42,0.8590746943688119,0.2857142857142857,12,0.732331821617536,0.023809523809523808,1,0.7083333333333334,0.0,0,0.491358024691358,0.0,0,0.6666666666666666,0.0,0,0.5,0.0,0,,0,0,0,0,0
715808397,연탄불꿀곱창,건대,한식,,4.4,44,,39,0.8658456769567882,0.3333333333333333,13,0.732331821617536,0.02564102564102564,1,0.7083333333333334,0.0,0,0.491358024691358,0.0,0,0.6666666666666666,0.0,0,0.47222222222222227,0.02564102564102564,1,,0,0,0,0,0
2103908554,정면,건대,한식,,4.6,618,,41,0.813583330249997,0.17073170731707318,7,0.7467606090055069,0.04878048780487805,2,0.701388888888889,0.024390243902439025,1,0.491358024691358,0.0,0,0.6666666666666666,0.0,0,0.5,0.0,0,room,0,0,0,0,0
7831256,대원칼국수,건대,한식,,4.5,222,,41,0.9139938251049363,0.3170731707317073,13,0.732331821617536,0.024390243902439025,1,0.701388888888889,0.024390243902439025,1,0.491358024691358,0.0,0,0.6666666666666666,0.0,0,0.5,0.0,0,room,0,0,0,0,0
12183322,재희네식당,건대,한식,,4.6,37,,42,0.813583330249997,0.16666666666666666,7,0.729875283446712,0.11904761904761904,5,0.7202380952380952,0.047619047619047616,2,0.491358024691358,0.0,0,0.6666666666666666,0.0,0,0.5277777777777778,0.023809523809523808,1,room,0,0,0,0,0
1129498256,풍년상회,건대,한식,,4.5,81,,41,0.8516404891404892,0.2682926829268293,11,0.7467606090055069,0.04878048780487805,2,0.7083333333333334,0.0,0,0.491358024691358,0.0,0,0.6666666666666666,0.0,0,0.5,0.0,0,"group,room",0,0,0,0,0
1284850607,구의동손칼국수,건대,한식,,4.6,87,,42,0.9139938251049363,0.30952380952380953,13,0.7467606090055069,0.047619047619047616,2,0.7083333333333334,0.0,0,0.491358024691358,0.0,0,0.6666666666666666,0.0,0,0.5,0.0,0,,0,0,0,0,0
13613012,알촌 건국대점,건대,한식,,4.5,21,,41,0.8783981450648116,0.17073170731707318,7,0.8291288737717308,0.17073170731707318,7,0.7202380952380952,0.04878048780487805,2,0.491358024691358,0.0,0,0.6666666666666666,0.0,0,0.5,0.04878048780487805,2,,0,0,0,0,0
1034593873,뇌산 마을 건대직영점,건대,한식,,4.8,190,,40,0.9252222204603155,0.4,16,0.7845175107079869,0.1,4,0.7083333333333334,0.0,0,0.491358024691358,0.0,0,0.6666666666666666,0.0,0,0.5,0.0,0,room,0,1,1,0,0
967000236,박과장의조은회사,건대,한식,,4.4,494,,38,0.8344422772994202,0.23684210526315788,9,0.7454648526077098,0.0,0,0.701388888888889,0.02631578947368421,1,0.491358024691358,0.0,0,0.6666666666666666,0.0,0,0.47222222222222227,0.02631578947368421,1,"group,room",0,1,1,0,0
1032401631,미가담,건대,한식,,4.3,48,,41,0.9045251045251046,0.2682926829268293,11,0.7845175107079869,0.0975609756097561,4,0.7202380952380952,0.04878048780487805,2,0.491358024691358,0.0,0,0.6666666666666666,0.0,0,0.5,0.0,0,room,0,0,0,0,0
14984027,자양감자탕,건대,한식,,3.1,36,,42,0.7761357983580205,0.09523809523809523,4,0.732331821617536,0.023809523809523808,1,0.7083333333333334,0.0,0,0.491358024691358,0.0,0,0.6666666666666666,0.0,0,0.5,0.0,0,floor,0,0,0,0,0
1776400057,열불날개 건대본점,건대,한식,,4.2,276,,40,0.9139938251049363,0.325,13,0.7467606090055069,0.05,2,0.7083333333333334,0.0,0,0.491358024691358,0.0,0,0.6666666666666666,0.0,0,0.5,0.0,0,room,0,0,0,0,0
18542711,스시오 건대점,건대,일식,,3.8,187,,41,0.8930430654925141,0.2682926829268293,11,0.8557270771556487,0.21951219512195122,9,0.6847222222222222,0.024390243902439025,1,0.491358024691358,0.0,0,0.3767361111111111,0.024390243902439025,1,0.4861111111111111,0.0,0,room,0,0,0,0,0
8029124,우마이도 건대점,건대,일식,,3.9,249,,41,0.7474277332625083,0.2926829268292683,12,0.7441712608379275,0.024390243902439025,1,0.6883333333333332,0.0,0,0.491358024691358,0.0,0,0.38541666666666663,0.0,0,0.4861111111111111,0.0,0,room,0,0,0,0,0
18834003,요비,건대,일식,,4.6,816,,50,0.8630887596880243,0.14,7,0.792410470188248,0.08,4,0.6883333333333332,0.0,0,0.491358024691358,0.0,0,0.3767361111111111,0.02,1,0.4861111111111111,0.0,0,room,0,0,0,0,0
11989881,호야초밥참치 본점,건대,일식,,2.9,681,,43,0.8213199469764597,0.20930232558139536,9,0.7183363961141739,0.09302325581395349,4,0.6883333333333332,0.0,0,0.491358024691358,0.0,0,0.38541666666666663,0.0,0,0.4186507936507936,0.046511627906976744,2,room,0,0,0,0,0
1990556306,멘쇼,건대,일식,,4.3,221,,40,0.7982739448732096,0.175,7,0.7569086997658426,0.05,2,0.6883333333333332,0.0,0,0.491358024691358,0.0,0,0.38541666666666663,0.0,0,0.4861111111111111,0.0,0,room,0,0,0,0,0
129897442,고베규카츠 건대점,건대,일식,,,2911,,7,0.8269685788068141,0.0,0,0.7596721796721797,0.0,0,0.6883333333333332,0.0,0,0.491358024691358,0.0,0,0.38541666666666663,0.0,0,0.4861111111111111,0.0,0,room,0,0,0,0,0
1277643944,가츠시 건대점,건대,일식,,4.4,53,,43,0.8556394200389299,0.3023255813953488,13,0.7543964453055362,0.13953488372093023,6,0.7527777777777778,0.09302325581395349,4,0.491358024691358,0.0,0,0.38541666666666663,0.0,0,0.4861111111111111,0.0,0,,0,0,0,0,0
1441425449,오코노미야키식당하나,건대,일식,,4.6,378,,50,0.7872738347232833,0.22,11,0.7441712608379275,0.02,1,0.6847222222222222,0.02,1,0.491358024691358,0.0,0,0.3767361111111111,0.02,1,0.5162037037037036,0.02,1,room,0,0,0,0,0
26874320,포크포크 본점,건대,일식,,4.2,111,,42,0.879761505418018,0.21428571428571427,9,0.7747951122951123,0.07142857142857142,3,0.6847222222222222,0.023809523809523808,1,0.491358024691358,0.0,0,0.38541666666666663,0.0,0,0.4861111111111111,0.0,0,room,0,0,0,0,0
2124112913,부탄츄 건대점,건대,일식,,3.7,149,,43,0.7334591300583947,0.16279069767441862,7,0.7747951122951123,0.06976744186046512,3,0.6847222222222222,0.023255813953488372,1,0.491358024691358,0.0,0,0.38541666666666663,0.0,0,0.4861111111111111,0.0,0,room,0,0,0,0,0
26602338,스위트앤카츠 화양직영점,건대,일식,,3.5,91,,43,0.8103725303103132,0.18604651162790697,8,0.770233778567112,0.16279069767441862,7,0.6883333333333332,0.0,0,0.491358024691358,0.0,0,0.38541666666666663,0.0,0,0.4861111111111111,0.0,0,room,0,0,0,0,0
26639136,홍도초밥,건대,일식,,4.2,76,,42,0.8741459579169664,0.38095238095238093,16,0.7747951122951123,0.07142857142857142,3,0.7059523809523809,0.047619047619047616,2,0.491358024691358,0.0,0,0.38541666666666663,0.0,0,0.4861111111111111,0.0,0,room,0,0,0,0,0
1451273565,오마카세 오사이초밥 건대본점,건대,일식,,4.2,304,,43,0.879761505418018,0.20930232558139536,9,0.8191283253783255,0.2558139534883721,11,0.7059523809523809,0.046511627906976744,2,0.491358024691358,0.0,0,0.3767361111111111,0.023255813953488372,1,0.4861111111111111,0.0,0,"bar,room",0,1,1,0,0
1477555417,초라멘,건대,일식,,4.6,172,,42,0.8556394200389299,0.30952380952380953,13,0.7441712608379275,0.023809523809523808,1,0.6883333333333332,0.0,0,0.491358024691358,0.0,0,0.41815476190476186,0.047619047619047616,2,0.4861111111111111,0.0,0,room,0,0,0,0,0
101376727,코노하 건대점,건대,일식,,4.5,206,,40,0.8623601523175828,0.35,14,0.7441712608379275,0.025,1,0.6883333333333332,0.0,0,0.491358024691358,0.0,0,0.38541666666666663,0.0,0,0.4861111111111111,0.0,0,room,0,0,0,0,0
15092552,겐로쿠우동 건대직영점,건대,일식,,3.8,121,,42,0.8168553617542589,0.07142857142857142,3,0.7543964453055362,0.14285714285714285,6,0.6883333333333332,0.0,0,0.491358024691358,0.0,0,0.38541666666666663,0.0,0,0.49007936507936506,0.047619047619047616,2,,0,0,0,0,0
798519975,멘츠루 어린이대공원점,건대,일식,,4.4,340,,42,0.7557232845223041,0.09523809523809523,4,0.7441712608379275,0.023809523809523808,1,0.6883333333333332,0.0,0,0.491358024691358,0.0,0,0.38541666666666663,0.0,0,0.4861111111111111,0.0,0,room,0,0,0,0,0
759662030,스시온기,건대,일식,,4.7,86,,43,0.898688237464189,0.27906976744186046,12,0.7569086997658426,0.046511627906976744,2,0.6847222222222222,0.023255813953488372,1,0.491358024691358,0.0,0,0.38541666666666663,0.0,0,0.46064814814814814,0.023255813953488372,1,,0,0,0,0,0
341349377,고미돈까스,건대,일식,,4.2,847,,29,0.8630887596880243,0.2413793103448276,7,0.7747951122951123,0.10344827586206896,3,0.6847222222222222,0.034482758620689655,1,0.491358024691358,0.0,0,0.38541666666666663,0.0,0,0.4861111111111111,0.0,0,room,0,0,0,0,0
335180419,동경규동 건대점,건대,일식,,4,66,,40,0.8312117484911603,0.25,10,0.8460277614123768,0.2,8,0.6345238095238095,0.05,2,0.491358024691358,0.0,0,0.38541666666666663,0.0,0,0.4861111111111111,0.0,0,room,0,0,0,0,0
251280950,강경수참치,건대,일식,,3.9,37,,43,0.7706271465462642,0.11627906976744186,5,0.7569086997658426,0.046511627906976744,2,0.6847222222222222,0.023255813953488372,1,0.491358024691358,0.0,0,0.38541666666666663,0.0,0,0.4861111111111111,0.0,0,,0,0,0,0,0
1176716498,난바다스시 구의본점,건대,일식,,3.6,167,,43,0.7982739448732096,0.16279069767441862,7,0.8369459758348649,0.3023255813953488,13,0.6291666666666667,0.023255813953488372,1,0.491358024691358,0.0,0,0.38541666666666663,0.0,0,0.4861111111111111,0.0,0,,0,0,0,0,0
917132114,긴자료코 건대점,건대,일식,,3.3,181,,43,0.7872738347232833,0.2558139534883721,11,0.7441712608379275,0.023255813953488372,1,0.7059523809523809,0.046511627906976744,2,0.491358024691358,0.0,0,0.3767361111111111,0.023255813953488372,1,0.46064814814814814,0.023255813953488372,1,room,0,0,0,0,0
7971958,시옌 건대점,건대,중식,,4,66,,42,0.7732752749621262,0.23809523809523808,10,0.6029470330545599,0.09523809523809523,4,0.6092592592592593,0.023809523809523808,1,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,room,0,0,0,0,0
404796788,용가회전훠궈 건대점,건대,중식,,3.8,840,,42,0.8772105218750053,0.21428571428571427,9,0.7887748452264581,0.14285714285714285,6,0.6644444444444445,0.0,0,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.7240740740740741,0.09523809523809523,4,room,0,0,0,0,0
27594064,훈춘양꼬치 1호점,건대,중식,,4.6,217,,43,0.8691637788024533,0.18604651162790697,8,0.6821983273596177,0.023255813953488372,1,0.6644444444444445,0.0,0,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,room,0,0,0,0,0
1419567762,중경식객,건대,중식,,3.3,202,,43,0.7952977974063614,0.16279069767441862,7,0.6533154121863799,0.06976744186046512,3,0.6644444444444445,0.0,0,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,room,0,0,0,0,0
15101449,빠오즈푸,건대,중식,,3.9,306,,40,0.7177197194065705,0.25,10,0.72831541218638,0.075,3,0.6644444444444445,0.0,0,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,,0,0,0,0,0
14822911,송화양꼬치,건대,중식,,4.2,297,,40,0.8226035150451241,0.375,15,0.677021107128634,0.1,4,0.6644444444444445,0.0,0,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,,0,0,0,0,0
21232416,화원식당,건대,중식,,4.5,22,,40,0.7952977974063614,0.175,7,0.8040621266427718,0.175,7,0.6644444444444445,0.0,0,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6416666666666666,0.025,1,room,0,0,0,0,0
1736699136,시홍쓰,건대,중식,,4.5,262,,43,0.8965874274875903,0.27906976744186046,12,0.677021107128634,0.09302325581395349,4,0.6644444444444445,0.0,0,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,room,0,0,0,0,0
86584378,고향양꼬치,건대,중식,,4.4,1090,,43,0.8843863860732372,0.23255813953488372,10,0.8040621266427718,0.16279069767441862,7,0.6648148148148149,0.023255813953488372,1,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6690476190476191,0.046511627906976744,2,"group,room",0,0,0,0,0
1209599122,명봉반점(명봉양꼬치),건대,중식,,4.7,571,,38,0.8667211621039476,0.39473684210526316,15,0.6821983273596177,0.02631578947368421,1,0.6648148148148149,0.02631578947368421,1,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,,0,0,0,0,0
19983662,매운향솥,건대,중식,,4.2,292,,43,0.8601126122211763,0.16279069767441862,7,0.6323604710701485,0.046511627906976744,2,0.6644444444444445,0.0,0,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,room,0,0,0,0,0
26575482,매화반점 본점,건대,중식,,3.1,184,,42,0.8772105218750053,0.21428571428571427,9,0.7037890424987199,0.047619047619047616,2,0.6644444444444445,0.0,0,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,room,0,0,0,0,0
1073241380,송쉐프 구의점,건대,중식,,4.1,53,,37,0.8379263395077625,0.2972972972972973,11,0.6853046594982078,0.0,0,0.6648148148148149,0.02702702702702703,1,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,room,0,0,0,0,0
14663453,대흥양다리바베큐 건대점,건대,중식,,3.9,819,,42,0.8076253172639917,0.19047619047619047,8,0.7037890424987199,0.047619047619047616,2,0.6648148148148149,0.023809523809523808,1,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,room,0,0,0,0,0
1467670437,송화산시도삭면 본점,건대,중식,,4.1,576,,42,0.8288308305176817,0.23809523809523808,10,0.6821983273596177,0.023809523809523808,1,0.6648148148148149,0.023809523809523808,1,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,room,0,0,0,0,0
19667607,화양양꼬치,건대,중식,,4.1,534,,41,0.8691637788024533,0.1951219512195122,8,0.6821983273596177,0.024390243902439025,1,0.6644444444444445,0.0,0,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6416666666666666,0.024390243902439025,1,room,0,0,0,0,0
13578218,건대홍매양꼬치,건대,중식,,4.5,226,,43,0.6949067552186828,0.27906976744186046,12,0.7037890424987199,0.046511627906976744,2,0.6648148148148149,0.023255813953488372,1,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,room,0,0,0,0,0
1510841423,희가덕,건대,중식,,3.9,2,,41,0.7603274049918884,0.21951219512195122,9,0.72831541218638,0.07317073170731707,3,0.6644444444444445,0.0,0,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,room,0,0,0,0,0
27320023,금하,건대,중식,,3,58,,41,0.7670557695860465,0.12195121951219512,5,0.6029470330545599,0.0975609756097561,4,0.6644444444444445,0.0,0,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,"group,room",0,0,0,0,0
564820030,뽕사부 건대점,건대,중식,,3.7,1780,,43,0.8772105218750053,0.20930232558139536,9,0.7037890424987199,0.046511627906976744,2,0.688888888888889,0.046511627906976744,2,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,"group,room",0,0,0,0,0
1937698930,무한양꼬치,건대,중식,,3.4,65,,43,0.5850027296672131,0.20930232558139536,9,0.7887748452264581,0.13953488372093023,6,0.6644444444444445,0.0,0,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,room,0,0,0,0,0
21328608,세종원 군자본점,건대,중식,,4.5,83,,42,0.8843863860732372,0.23809523809523808,10,0.7037890424987199,0.047619047619047616,2,0.6648148148148149,0.023809523809523808,1,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,room,0,0,0,0,0
14746550,동북풍미,건대,중식,,4.7,530,,41,0.8043099619318214,0.43902439024390244,18,0.6821983273596177,0.024390243902439025,1,0.6648148148148149,0.024390243902439025,1,0.6666666666666666,0.0,0,0.3828207671957672,0.0,0,0.6366666666666666,0.0,0,"group,room",0,0,0,0,0
1624333045,래빗홀버거,건대,양식,,4.4,100,,43,0.7746520501219749,0.32558139534883723,14,0.5803718400940623,0.06976744186046512,3,0.6669973544973544,0.023255813953488372,1,0.5,0.0,0,0.2833333333333333,0.0,0,0.46595655806182124,0.023255813953488372,1,room,0,0,0,0,0
1359276887,마초쉐프 건대점,건대,양식,,4,1377,,38,0.9128099448588172,0.3684210526315789,14,0.6849402312365275,0.02631578947368421,1,0.6669973544973544,0.02631578947368421,1,0.5,0.0,0,0.2833333333333333,0.0,0,0.46595655806182124,0.02631578947368421,1,room,0,0,0,0,0
