restaurant_id,restaurant_name,area,category,rating,review_count,price,photo_ratio,review_text
17101239,고흥순대국머리고기,건대,한식,3.7,188,,,"-고흥순대국머리고기
-서울 광진구 자양동 5-56
-그냥저냥 순대국
-처음엔 다데기 없이 먹다가 나중에 ... 더보기"
17101239,고흥순대국머리고기,건대,한식,3.7,188,,,"몇년만에 왔는데 순대국자체야 항상 맛있었다.
건대 주변의 술꾼들의 속을 오랫동안 달래주는 곳.
다진 고추, 새우젓 마늘 등.... 더보기"
413860309,고씨네 건국대점,건대,일식,4.9,28,,,카레가 먹고싶었는데 가장 매운맛으로 너무나 맛나게 먹고 나옵니다!ㅎㅎ 건대 맛집으로 완전 추천드려요!!! 스트레스 풀립니다.
413860309,고씨네 건국대점,건대,일식,4.9,28,,,"카레먹고 싶어서 방문했는데 직원분들도 친절하고 고로케카레와 소고기카레 둘다 맛있게 먹었습니다 밥,카레 리필가능한 점도 좋았고 기본 양도 꽤 많네요"
413860309,고씨네 건국대점,건대,일식,4.9,28,,,나오자마자 허겁지겁 먹느라 이쁜 사진을 못 남겼네요ㅠㅠ 카레 러버로서 정말 좋아하는 곳입니다! 카레가 진하고 맵기 조절도 가능하고 튀김도 너무 빠삭해요!! 밥이랑 카레랑 리필도 가능해서 양이 많은 저에게 정말... 더보기
413860309,고씨네 건국대점,건대,일식,4.9,28,,,"카레먹고 싶어서 방문했어요
진짜 맛집인데 어디가세요 증말…
닭튀김이 레전드니까 이거 많이... 더보기"
413860309,고씨네 건국대점,건대,일식,4.9,28,,,버섯카레에 토핑 추가했어요. 1단계도 살짝 매워서 당황했지만 맛있게 먹었습니다! 사장님 센스있게 앞치마도 챙겨주셨어요 ㅎㅎ
1873080066,포비,건대,일식,3.6,128,,,호르몬 야끼 맛있었어요..사장님도 친절하시고 밴드 음악 하시는 사장님인것 같아요.
1873080066,포비,건대,일식,3.6,128,,,맛있어요~~ 배부르게 먹었습니다 분위기 좋아요 다만 매장공기가 뭔가 탁한건지..눈이 뭔가 매운느낌(?) 눈이 시다 해야하나.. 그래서 계속 눈물 넣었어요ㅜ
1873080066,포비,건대,일식,3.6,128,,,너무.. 짜요 .. 테이블이 찐득해요 ㅠ 타코와사비는 시키지마세요 ㅠ 대창? 들어간건 맛있었어요
